,subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at
456,43846548,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545857.2750209689,2889135.2046102905,545873.1415172152,2889151.06053592],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":457}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bdbd251b-832e-4b9d-a4ce-153199d3b527.png""}",0,,,2020-04-23 14:50:31 UTC,2020-04-23 14:50:31 UTC
457,43846551,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545793.8513184522,2889436.4671972455,545809.7072440813,2889452.323122875],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":458}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/01060c85-30d9-454f-8be6-eb55e4793ce1.png""}",0,,,2020-04-23 14:50:32 UTC,2020-04-23 14:50:32 UTC
458,43846553,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546015.8342772608,2888960.7894283696,546031.69020289,2888976.645353999],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":459}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3633a533-3e45-40fc-b241-a0c3b0c3d273.png""}",0,,,2020-04-23 14:50:32 UTC,2020-04-23 14:50:32 UTC
459,43846556,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546142.6816822945,2888897.3657258525,546158.5376079236,2888913.221651482],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":460}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/505db025-32a6-4d37-bbd6-ab07ce061b3b.png""}",0,,,2020-04-23 14:50:33 UTC,2020-04-23 14:50:33 UTC
460,43846558,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546031.6902028901,2889024.213130886,546047.5461285192,2889040.0690565156],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":461}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e72f33ff-f1a5-4bb5-bcce-d2161a6471dd.png""}",0,,,2020-04-23 14:50:34 UTC,2020-04-23 14:50:34 UTC
461,43846561,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545857.2750209689,2889579.170527908,545873.1415172152,2889595.0264535374],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":462}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/73b66360-d9ee-48df-ac98-63eb8027eb82.png""}",0,,,2020-04-23 14:50:34 UTC,2020-04-23 14:50:34 UTC
462,43846564,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546158.5376079236,2888929.077577111,546174.3935335528,2888944.93350274],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":463}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1bd94343-21e6-48b3-8b8a-a60edf5b2b50.png""}",0,,,2020-04-23 14:50:35 UTC,2020-04-23 14:50:35 UTC
463,43846566,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545841.4190953397,2889293.7638665824,545857.2750209689,2889309.619792212],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":464}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2c04d673-6c6d-4e19-bdd1-9f3ad1c9387a.png""}",0,,,2020-04-23 14:50:35 UTC,2020-04-23 14:50:35 UTC
464,43846570,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545873.1309465981,2888865.6538745943,545888.9868722273,2888881.5098002236],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":465}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2b7bdb27-8377-4645-b16f-71e066c47895.png""}",0,,,2020-04-23 14:50:36 UTC,2020-04-23 14:50:36 UTC
465,43846572,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546079.2579797776,2888960.7894283696,546095.1139054068,2888976.645353999],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":466}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/15501bd7-64af-4964-b0e8-f6f4eb1ef07b.png""}",0,,,2020-04-23 14:50:37 UTC,2020-04-23 14:50:37 UTC
466,43846575,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545825.5631697105,2889262.052015324,545841.4190953396,2889277.9079409535],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":467}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/29f4dc49-46a6-4aa3-b9ff-e26e361fcd71.png""}",0,,,2020-04-23 14:50:37 UTC,2020-04-23 14:50:37 UTC
467,43846578,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545809.7072440813,2889024.213130886,545825.5631697105,2889040.0690565156],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":468}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a40e3661-42a7-4151-9b6d-00af92d14c11.png""}",0,,,2020-04-23 14:50:38 UTC,2020-04-23 14:50:38 UTC
468,43846581,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545746.2835415645,2889388.899420358,545762.1394671936,2889404.755345987],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":469}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0588b256-05e7-4f98-b0b1-e45739abe23a.png""}",0,,,2020-04-23 14:50:39 UTC,2020-04-23 14:50:39 UTC
469,43846584,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545857.2750209689,2889071.780907774,545873.1415172152,2889087.6368334033],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":470}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c581be80-d9aa-4bf7-b0d9-86ffea254831.png""}",0,,,2020-04-23 14:50:39 UTC,2020-04-23 14:50:39 UTC
470,43846587,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545667.0039134185,2889198.6283128075,545682.8598390477,2889214.484238437],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":471}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/008bcdc5-4b5a-4eaa-b856-4b75d91b6b65.png""}",0,,,2020-04-23 14:50:40 UTC,2020-04-23 14:50:40 UTC
471,43846590,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545999.9783516317,2888881.5098002236,546015.8342772608,2888897.365725853],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":472}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f884b243-3846-42be-bca2-6b80115e6643.png""}",0,,,2020-04-23 14:50:41 UTC,2020-04-23 14:50:41 UTC
472,43846592,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545825.5631697105,2889404.7553459867,545841.4190953396,2889420.611271616],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":473}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5629c47f-d038-45d8-ab75-9d14b34d3d8d.png""}",0,,,2020-04-23 14:50:41 UTC,2020-04-23 14:50:41 UTC
473,43846594,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545809.7072440813,2889420.611271616,545825.5631697105,2889436.4671972455],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":474}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c40ab864-d68a-48c8-882f-8156d55251f3.png""}",0,,,2020-04-23 14:50:42 UTC,2020-04-23 14:50:42 UTC
474,43846596,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546126.8257566652,2888944.93350274,546142.6922529115,2888960.7894283696],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":475}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/de91da32-df09-47a9-a3cc-e228903e9e6f.png""}",0,,,2020-04-23 14:50:43 UTC,2020-04-23 14:50:43 UTC
475,43846599,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546126.8257566652,2889040.0690565156,546142.6922529115,2889055.924982145],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":476}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f45088fc-542f-4e0b-8577-688b6aecbe29.png""}",0,,,2020-04-23 14:50:43 UTC,2020-04-23 14:50:43 UTC
476,43846601,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546095.1139054068,2888929.077577111,546110.9698310359,2888944.93350274],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":477}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cb7d1d84-feec-4af1-9c10-434633c8e75a.png""}",0,,,2020-04-23 14:50:44 UTC,2020-04-23 14:50:44 UTC
477,43846605,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546095.1139054068,2888913.221651482,546110.9698310359,2888929.0775771113],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":478}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/df38223c-3195-46c2-b2ff-90366ed1e69f.png""}",0,,,2020-04-23 14:50:45 UTC,2020-04-23 14:50:45 UTC
478,43846629,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545682.8598390478,2889230.340164066,545698.7157646769,2889246.196089695],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":479}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/18f4efba-222b-4032-9041-3d6a1fef8180.png""}",0,,,2020-04-23 14:50:53 UTC,2020-04-23 14:50:53 UTC
479,43846631,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545920.6987234857,2888944.93350274,545936.5546491148,2888960.7894283696],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":480}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5aa63f97-7fd3-4299-8187-6613f23c223e.png""}",0,,,2020-04-23 14:50:54 UTC,2020-04-23 14:50:54 UTC
480,43846634,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545793.8513184522,2889420.611271616,545809.7072440813,2889436.4671972455],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":481}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/945b6939-1c23-436c-b7f4-5eab59252fee.png""}",0,,,2020-04-23 14:50:54 UTC,2020-04-23 14:50:54 UTC
481,43846638,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545857.2750209689,2888992.501279628,545873.1415172152,2889008.3572052573],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":482}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7179a4aa-f5cc-46ba-88fa-587c47303d20.png""}",0,,,2020-04-23 14:50:55 UTC,2020-04-23 14:50:55 UTC
482,43846640,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545698.7157646769,2889293.7638665824,545714.5822609232,2889309.619792212],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":483}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ed85a76f-f42a-4918-a6e2-62bf38610684.png""}",0,,,2020-04-23 14:50:56 UTC,2020-04-23 14:50:56 UTC
483,43846644,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545730.4276159353,2889325.4757178407,545746.2835415645,2889341.33164347],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":484}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8e17a758-8725-4f6d-ac7f-ee02c94a3f9a.png""}",0,,,2020-04-23 14:50:56 UTC,2020-04-23 14:50:56 UTC
484,43846647,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545873.1309465981,2889484.0349741327,545888.9868722273,2889499.890899762],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":485}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d10bdb29-d1a8-4bca-93c5-ab05c35a5d13.png""}",0,,,2020-04-23 14:50:57 UTC,2020-04-23 14:50:57 UTC
485,43846650,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545904.8427978565,2889452.3231228744,545920.6987234857,2889468.1790485037],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":486}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/19c89161-2f3d-4274-82c4-9392319f79da.png""}",0,,,2020-04-23 14:50:58 UTC,2020-04-23 14:50:58 UTC
486,43846653,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545888.9868722273,2889166.916461549,545904.8533684736,2889182.772387178],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":487}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e1337006-a46d-48a8-8e3b-c7fded972a65.png""}",0,,,2020-04-23 14:50:58 UTC,2020-04-23 14:50:58 UTC
487,43846657,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545952.4105747441,2889166.916461549,545968.2665003733,2889182.772387178],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":488}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/06184e4d-6f44-40f2-9d2e-5089a95a97b1.png""}",0,,,2020-04-23 14:50:59 UTC,2020-04-23 14:50:59 UTC
488,43846659,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545714.5716903062,2889024.213130886,545730.4276159353,2889040.0690565156],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":489}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4746b00f-e704-438d-82f8-76a42cca450e.png""}",0,,,2020-04-23 14:51:00 UTC,2020-04-23 14:51:00 UTC
489,43846662,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546063.4020541485,2888929.077577111,546079.2579797776,2888944.93350274],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":490}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9424d2c5-8949-4b13-9488-fb267fb089aa.png""}",0,,,2020-04-23 14:51:00 UTC,2020-04-23 14:51:00 UTC
490,43846665,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546031.6902028901,2889182.772387178,546047.5461285192,2889198.6283128075],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":491}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0e2bf5f7-471f-483e-af9e-a8e070750a87.png""}",0,,,2020-04-23 14:51:01 UTC,2020-04-23 14:51:01 UTC
491,43846667,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546031.6902028901,2889087.636833403,546047.5461285192,2889103.492759032],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":492}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/88e42c5e-7cff-4ca0-b0fd-1ba2b93a3123.png""}",0,,,2020-04-23 14:51:01 UTC,2020-04-23 14:51:01 UTC
492,43846669,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545857.2750209689,2888929.077577111,545873.1415172152,2888944.93350274],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":493}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5cfd4245-96cb-46e9-99ae-9dbb007098dc.png""}",0,,,2020-04-23 14:51:02 UTC,2020-04-23 14:51:02 UTC
493,43846672,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545857.2750209689,2889563.3146022786,545873.1415172152,2889579.170527908],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":494}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cd44568f-b6d9-4679-b8f5-9e8886e21d93.png""}",0,,,2020-04-23 14:51:03 UTC,2020-04-23 14:51:03 UTC
494,43846674,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545730.4276159353,2889008.357205257,545746.2835415645,2889024.213130886],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":495}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/56f8858c-7c12-4166-a46f-6d0ca215b617.png""}",0,,,2020-04-23 14:51:03 UTC,2020-04-23 14:51:03 UTC
495,43846677,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545698.7157646769,2889151.06053592,545714.5822609232,2889166.9164615492],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":496}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f9770b52-2d27-402d-8e48-93341116eb7e.png""}",0,,,2020-04-23 14:51:04 UTC,2020-04-23 14:51:04 UTC
496,43846680,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545920.6987234857,2889182.772387178,545936.5546491148,2889198.6283128075],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":497}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c0b100e7-7a2d-4b9a-acb0-18c2a30205e4.png""}",0,,,2020-04-23 14:51:05 UTC,2020-04-23 14:51:05 UTC
497,43846683,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545904.8427978565,2889468.1790485037,545920.6987234857,2889484.034974133],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":498}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f42f098d-4de6-4950-9a5a-33a955bd5834.png""}",0,,,2020-04-23 14:51:05 UTC,2020-04-23 14:51:05 UTC
498,43846685,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545904.8427978565,2889040.0690565156,545920.6987234857,2889055.924982145],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":499}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c1ffcff8-98a1-4aac-bfbb-5a8063438c5c.png""}",0,,,2020-04-23 14:51:06 UTC,2020-04-23 14:51:06 UTC
499,43846688,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545968.2665003733,2889262.052015324,545984.1329966196,2889277.9079409535],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":500}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/07bf2ba5-e1e6-4776-bed0-a16d144691d7.png""}",0,,,2020-04-23 14:51:07 UTC,2020-04-23 14:51:07 UTC
500,43846692,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545968.2665003733,2889214.4842384364,545984.1329966196,2889230.340164066],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":501}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/26758aa9-a0d2-40b3-86b9-e81eeb6dd778.png""}",0,,,2020-04-23 14:51:07 UTC,2020-04-23 14:51:07 UTC
501,43846693,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545952.4105747441,2889436.4671972455,545968.2665003733,2889452.323122875],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":502}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/97780e83-4713-45b4-a3d1-c907394adb64.png""}",0,,,2020-04-23 14:51:08 UTC,2020-04-23 14:51:08 UTC
502,43846696,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546079.2579797776,2888944.93350274,546095.1139054068,2888960.7894283696],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":503}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5a29e8aa-229e-4c0c-ad30-24da5c739bd7.png""}",0,,,2020-04-23 14:51:08 UTC,2020-04-23 14:51:08 UTC
503,43846698,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545857.2750209689,2889309.619792212,545873.1415172152,2889325.475717841],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":504}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/56169707-d61b-4759-bbf7-9c77572e9c9c.png""}",0,,,2020-04-23 14:51:09 UTC,2020-04-23 14:51:09 UTC
504,43846702,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545873.1309465981,2889373.0434947284,545888.9868722273,2889388.899420358],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":505}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/708fdd9e-5939-416f-97c8-cdaf95b53a32.png""}",0,,,2020-04-23 14:51:10 UTC,2020-04-23 14:51:10 UTC
505,43846704,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545825.5631697105,2889166.916461549,545841.4190953396,2889182.772387178],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":506}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/37d438ef-e509-4323-991b-050e2953a085.png""}",0,,,2020-04-23 14:51:10 UTC,2020-04-23 14:51:10 UTC
506,43846707,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545825.5631697105,2889008.357205257,545841.4190953396,2889024.213130886],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":507}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8250dc00-3b4f-4084-936f-e349898e306f.png""}",0,,,2020-04-23 14:51:11 UTC,2020-04-23 14:51:11 UTC
507,43846710,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545857.2750209689,2888881.5098002236,545873.1415172152,2888897.365725853],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":508}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7a884b4c-1c3b-4470-8364-87ae78075faf.png""}",0,,,2020-04-23 14:51:11 UTC,2020-04-23 14:51:11 UTC
508,43846713,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545904.8427978565,2888849.797948965,545920.6987234857,2888865.6538745943],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":509}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a4d4eb89-46d1-47e2-a45c-ed90930a0423.png""}",0,,,2020-04-23 14:51:12 UTC,2020-04-23 14:51:12 UTC
509,43846715,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545698.7157646769,2889119.3486846616,545714.5822609232,2889135.204610291],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":510}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5b51d6c9-80e6-4b3b-8f40-0c2078232c68.png""}",0,,,2020-04-23 14:51:13 UTC,2020-04-23 14:51:13 UTC
510,43846719,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545984.1224260025,2888944.93350274,545999.9783516317,2888960.7894283696],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":511}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5e38520c-3b74-44b4-804e-c84b6d3a0656.png""}",0,,,2020-04-23 14:51:14 UTC,2020-04-23 14:51:14 UTC
511,43846721,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545873.1309465981,2888929.077577111,545888.9868722273,2888944.93350274],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":512}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/90eddf40-7cfb-439c-b413-0603e9238494.png""}",0,,,2020-04-23 14:51:14 UTC,2020-04-23 14:51:14 UTC
512,43846724,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545952.4105747441,2889262.052015324,545968.2665003733,2889277.9079409535],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":513}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/783aeb07-afd4-403e-9142-9753f60441c6.png""}",0,,,2020-04-23 14:51:15 UTC,2020-04-23 14:51:15 UTC
513,43846727,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545936.5546491148,2889119.3486846616,545952.410574744,2889135.204610291],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":514}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d4b3b2c0-8876-4396-9591-94d29711509b.png""}",0,,,2020-04-23 14:51:15 UTC,2020-04-23 14:51:15 UTC
514,43846730,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546126.8257566652,2888976.6453539985,546142.6922529115,2888992.501279628],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":515}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9d77033f-8ec1-4130-b528-1e9e5323360d.png""}",0,,,2020-04-23 14:51:16 UTC,2020-04-23 14:51:16 UTC
515,43846734,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545825.5631697105,2888913.221651482,545841.4190953396,2888929.0775771113],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":516}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b70aab23-fcb7-4d21-8c21-d445eb0641d4.png""}",0,,,2020-04-23 14:51:17 UTC,2020-04-23 14:51:17 UTC
516,43846736,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545746.2835415645,2889357.1875690995,545762.1394671936,2889373.043494729],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":517}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5fe4f481-5264-4e36-baee-e64e8be425c6.png""}",0,,,2020-04-23 14:51:17 UTC,2020-04-23 14:51:17 UTC
517,43846739,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545698.7157646769,2889198.6283128075,545714.5822609232,2889214.484238437],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":518}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/46058418-a7bc-4420-b696-c255c6891cb8.png""}",0,,,2020-04-23 14:51:18 UTC,2020-04-23 14:51:18 UTC
518,43846742,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545888.9868722273,2889024.213130886,545904.8533684736,2889040.0690565156],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":519}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/06c7168f-88ce-4124-a3c3-8c308765cdc4.png""}",0,,,2020-04-23 14:51:18 UTC,2020-04-23 14:51:18 UTC
519,43846745,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545952.4105747441,2888960.7894283696,545968.2665003733,2888976.645353999],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":520}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bd51d790-8684-44f2-893a-6e3c6e639611.png""}",0,,,2020-04-23 14:51:19 UTC,2020-04-23 14:51:19 UTC
